-8.03E-04,0,0
-8.02E-04,0,0
-8.01E-04,0,0
-8.00E-04,0,0
-7.99E-04,0,0
-7.98E-04,0,0
-7.97E-04,0,0
-7.96E-04,0,4.00E-02
-7.95E-04,0,4.00E-02
-7.94E-04,0,4.00E-02
-7.93E-04,0,0
-7.92E-04,0,4.00E-02
-7.91E-04,0,4.00E-02
-7.90E-04,0,4.00E-02
-7.89E-04,0,8.00E-02
-7.88E-04,0,4.00E-02
-7.87E-04,0,8.00E-02
-7.86E-04,0,8.00E-02
-7.85E-04,0,8.00E-02
-7.84E-04,0,8.00E-02
-7.83E-04,0,8.00E-02
-7.82E-04,0,8.00E-02
-7.81E-04,0,4.00E-02
-7.80E-04,0,4.00E-02
-7.79E-04,0,0
-7.78E-04,0,0
-7.77E-04,0,0
-7.76E-04,0,0
-7.75E-04,0,-4.00E-02
-7.74E-04,0,-4.00E-02
-7.73E-04,0,0
-7.72E-04,0,0
-7.71E-04,0,0
-7.70E-04,0,4.00E-02
-7.69E-04,0,4.00E-02
-7.68E-04,0,4.00E-02
-7.67E-04,0,4.00E-02
-7.66E-04,0,4.00E-02
-7.65E-04,0,4.00E-02
-7.64E-04,4.00E-02,4.00E-02
-7.63E-04,0,8.00E-02
-7.62E-04,0,8.00E-02
-7.61E-04,0,4.00E-02
-7.60E-04,0,8.00E-02
-7.59E-04,0,4.00E-02
-7.58E-04,0,4.00E-02
-7.57E-04,0,4.00E-02
-7.56E-04,0,4.00E-02
-7.55E-04,0,4.00E-02
-7.54E-04,0,4.00E-02
-7.53E-04,0,4.00E-02
-7.52E-04,0,4.00E-02
-7.51E-04,4.00E-02,4.00E-02
-7.50E-04,0,4.00E-02
-7.49E-04,0,4.00E-02
-7.48E-04,0,4.00E-02
-7.47E-04,0,4.00E-02
-7.46E-04,0,4.00E-02
-7.45E-04,0,4.00E-02
-7.44E-04,0,0
-7.43E-04,0,0
-7.42E-04,0,0
-7.41E-04,0,0
-7.40E-04,0,0
-7.39E-04,0,-4.00E-02
-7.38E-04,0,0
-7.37E-04,4.00E-02,-4.00E-02
-7.36E-04,0,0
-7.35E-04,0,0
-7.34E-04,0,4.00E-02
-7.33E-04,0,4.00E-02
-7.32E-04,0,8.00E-02
-7.31E-04,0,8.00E-02
-7.30E-04,0,8.00E-02
-7.29E-04,0,8.00E-02
-7.28E-04,0,3.60E-01
-7.27E-04,4.00E-02,1.76
-7.26E-04,0,2.28
-7.25E-04,0,2.5599999
-7.24E-04,0,2.72000003
-7.23E-04,0,2.83999991
-7.22E-04,0,2.87999988
